Name,Global sales
ESPN Winter X-Games: Snowboarding 2002,0.018150769140261147
Bleach: Versus Crusade,0.004800929656910924
Kanon,-0.024348981649405133
NanoBreaker,-0.0018034823622556928
You Don't Know Jack,0.02960051551024634
Bionicle,-0.04448733957035067
GRID 2,-0.003517928937636583
Cabela's Trophy Bucks,0.042002030852881234
Cosmos Chaos!,0.025823016372267915
Guitar Freaks 3rdMIX & DrumMania 2ndMIX,-0.009050444991679285
Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,0.03296836358469157
Criminal Girls: Invite Only,0.07437639567170251
Miami Vice: The Game,0.012777179497772906
Samurai Warriors Chronicles 3,0.08463554123513894
BMX XXX,-0.0075003834531059965
Disney's Magical Quest 2 Starring Mickey and Minnie,0.022904196792906006
Bullet Girls,0.019922550346796797
One Piece: Unlimited World Red,0.09610607082166389
Aggressive Inline,-0.02511070894115086
Ikki Tousen: Xross Impact,0.007847010791353526
Smart Boy's Toys Club,0.0019007596761611012
Insecticide,0.04030860700289374
Super Mahjong 2: Honkaku 4Jin Uchi,-0.04546370133267352
XGRA: Extreme G Racing Association,0.010313694973405063
Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,-0.0014129606198238776
Family Trainer: Treasure Adventure,0.030966789237043102
Pop'n Music Portable 2,0.018127469591620482
Kamen Rider: Dragon Knight,0.01556498538585771
Darksiders II,0.03790515628826796
Ys vs. Sora no Kiseki: Alternative Saga,0.01268746027834311
Naruto: Ultimate Ninja Heroes (JP sales),-0.0013135154356636036
Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,0.0025243545268214262
Ray Tracers,-0.010863294583574046
Mario vs. Donkey Kong: Tipping Stars,0.07298922920574391
Tournament of Legends,0.07174326102683892
Frogger: Helmet Chaos,0.017606513247446998
Escape from Bug Island,0.04997308400294642
Nicola Kanshuu: Model * Oshare Audition,0.013400651276917586
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,0.00933547398181922
Cold Stone Creamery: Scoop It Up,0.0066344440537697835
My Pet Shop,0.05878036295215061
James Bond 007: Blood Stone,0.06274294951172799
Kururin Paradise,-0.007848861243951788
Gradius Collection,-0.015414353859554808
Kiniro no Corda 2,0.013320761176833784
Dynasty Warriors Vs,0.013470581161691086
Fist of the North Star: Ken's Rage 2,0.08528649626263451
Gallop Racer 2004,0.02216089412471156
Sunrise Eiyuutan R,-0.010601198169213788
Rayman: Hoodlum's Revenge,0.042026142168927194
Mobile Suit Gundam Seed: Never Ending Tomorrow,0.06857145298302214
F1 2001,-0.06795427979877822
Utawarerumono: Futari no Hakuoro,0.03492260770907585
Fishing Master (jp sales),0.017256467110895457
OK! Puzzle Stars,0.03619297808963928
Zill O'll Infinite Plus,0.02173971436253197
Tonka Rescue Patrol,-0.0015134453361156375
GunGriffon II,-0.01730504056640747
Crimson Gem Saga,0.02676629593887192
Monster Tale,0.042790803443478964
Legend of the Dragon,0.06386992354891774
Cel Damage,0.003763347385627114
Backyard Hockey,0.011343009313096175
Famicom Mini: Balloon Fight,-0.012739935794648716
Steins;Gate: Senkei Kousoku no Phonogram,0.019757922140650308
Seaman 2: Peking Genjin Ikusei Kit,0.01783991352470693
Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,0.0010760794571016419
Sprung - A Game Where Everyone Scores,0.0036311843922511855
Mirror's Edge Catalyst,0.010765749584196627
The Pinball of the Dead,-0.0032272959120849265
Growlanser IV: Over Reloaded,0.024113036094133733
Arc the Lad: End of Darkness,-0.025867391430230313
The King of Route 66,0.014403815151116106
Tom Clancy's Splinter Cell: Pandora Tomorrow,0.0037824361342408963
Western Riding Academy,0.02271503683449616
Bubble Bobble also featuring Rainbow Islands,-0.0244952789856967
Intellivision Lives!,0.004277242220279476
Tokobot,-0.014943693303278494
Monster Madness: Grave Danger,0.0387935995100559
Panzer Tactics,0.030890527472941187
Pro Yaky? Spirits 2013,0.03965524178389934
Robotica,-0.030548620995579867
Super Robot Wars OG: The Moon Dwellers,0.03687587120635172
Deathrow: Underground Team Combat,0.013093461277600582
The Amazing Spider-Man 2 (2014),0.03555089091927144
Paws & Claws: Marine Rescue,0.04419412473663975
Land of the Dead: Road to Fiddler's Green,0.09012622061874254
Odin Sphere: Leifthrasir,0.07103101370249654
R-Types,-0.0025623687987579302
Star Fighter,-0.013131522488649239
Game Center CX: 3-Choume no Arino,0.02287600508661569
Assetto Corsa,0.028206462504751784
NHL 2K9,0.03353538784196175
Kuukan * Zukei: Hirameki Training - KuuTore,0.006258490426992225
Osu! Tatakae! Ouendan,-0.002002823624609462
Dissidia: Final Fantasy Universal Tuning,0.009052535408917706
Fast Food Panic,0.07321030543805485
"Warhammer 40,000: Squad Command",0.08029478799002199
Johnny Test,0.05155619205883255
One Piece: Burning Blood,0.09194938069637892
TrackMania Turbo,0.08058026143434383
Pro Evolution Soccer 2015,0.06030651067368886
Jewels of the Ages,0.005482557560290147
Meitantei Conan: Aoki Houseki no Rinbukyoku,0.014768500478485436
The Legend of Heroes: Trails in the Sky Second Chapter,0.012098079810240137
Zero Escape: Zero Time Dilemma,0.03566275453935219
Bionicle Heroes,0.021921952450895787
Mystic Heroes,0.015455363862638904
Tron 2.0: Killer App,-0.0029066674551732063
Jurassic Park III: Park Builder,0.02277074907455301
Unchained Blades,0.0897550110576244
NHL Legacy,0.03633317179717821
Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,0.01673157941306691
Santa Claus Is Comin' to Town!,0.0336200739827035
Disney Infinity 2.0: Marvel Super Heroes,0.026415681233610044
Octomania,0.036604111476155055
Godzilla (2014),0.022271897850567157
Code Geass: Hangyaku no Lelouch - Lost Colors,0.0026753421549923218
Showtime Championship Boxing,0.06902484423179267
LEGO Bionicle,-0.018683700810589343
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,0.029222858869363932
Power Shovel,-0.026135962962877457
Bomberman Land,0.05797122021819945
A llI S.V.: A Ressha de Gyoukou 3 Super Version,-0.027223212753010984
My Pet Chimp,0.020965811764998676
Generator Rex: Agent of Providence,0.03503563062369075
Chrysler Classic Racing,0.09138054656636285
Spy Games: Elevator Mission,0.024475376072768285
The Book of Unwritten Tales: The Critter Chronicles,0.01410613686554818
Steins;Gate,0.04884692139857094
Nights of Azure,0.05065968588121805
Strike Force Bowling,0.0735936236260013
Age of Empires Online,-0.013661676742541928
Earth Defense Force 2017 Portable,0.0335893390135773
Atelier Iris 2: The Azoth Of Destiny,-0.008368378019666167
Spy Fox in Dry Cereal,-0.0009954553134061683
There,0.00012186524142343558
Tokimeki no Houkago,-0.026987134661519363
Championship Surfer,0.01856214296129899
Zumba Fitness Core,0.02261665529446688
Lego Batman 3: Beyond Gotham,0.04737835126549683
Di-Gata Defenders,0.00994116519246191
Monster Garage,0.0930779871930909
ZhuZhu Pets: Quest for Zhu,0.02963776052235012
Akai Katana Shin,0.022816516742828696
A-Train: City Simulator,0.08077574780720376
Tecmo Classic Arcade,0.009965575020325801
2 Games in 1: Sonic Pinball Party & Columns Crown,0.009695670042319193
Mad Maestro!,-0.01766449371773149
Densha De Go! 3 Tsuukinhen,-0.004495722197070506
Biker Mice From Mars,0.09025971811344746
From The Abyss,0.07679864368017064
Jewel Quest IV: Heritage,0.010489429137825468
Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,-0.0018759583425467241
Sudoku Ball Detective,0.07504220775369141
The LEGO Movie Videogame,0.07978883258023828
DuckTales: Remastered,0.05306898079757083
Giants: Citizen Kabuto,-0.03746035575840345
Steins;Gate,0.005164490325613613
Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,0.02452799163479291
Star Wars Knights of the Old Republic II: The Sith Lords,0.007846900555607661
MX vs. ATV Supercross,0.08279041292699496
Grand Kingdom,0.10581493825444888
Risen 3: Titan Lords,0.04224837067989817
Guilty Gear XX Accent Core Plus,0.01086316484171057
LEGO Batman: The Videogame,-0.0010840436402617115
Alone in the Dark,0.04542537377553302
Muppets Party Cruise,0.014762830476115596
Higurashi Daybreak Portable,0.0009610470952523542
Shonen Jump's One Piece: Grand Battle,0.008384258465619965
Transformer: Rise of the Dark Spark,0.021376489521180986
Barbie Horse Adventures: Wild Horse Rescue,0.01645919578160715
Blast Lacrosse,-0.005115164235171221
Kikou Heidan J-Phoenix,-0.022423574260427515
Backyard NFL Football '10,0.023377104671251203
DreamWorks Super Star Kartz,0.017160139639621264
Earth Defense Force 4.1: The Shadow of New Despair,0.07493599687827235
Legend of Kay,0.0038000051039368543
Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,0.004412551230091211
Bubble Bobble: Old & New,0.0015457640608076417
Speed,0.01903765541971225
Naruto Shippuden: Gekito Ninja Taisen! Special,0.013549841802708684
Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,0.01601221008505327
Kekkon: Marriage,-0.042162170175211955
KimiKiss,-0.004924189817574032
Nicola Kanshuu: Model * Oshare Audition 2,0.010837458458921034
Cold Fear,-0.023485192196469384
Imagine: Gymnast,0.017370632093165028
Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,0.01272242039769722
Challenge Me: Brain Puzzles,0.053622456840725974
Shining Force Feather,0.02958454728306137
The Technomancer,0.08301736176594687
Kurupoto Cool Cool Stars,-0.005611598456773947
Attack on Titan (KOEI),0.029619047198469417
Cocoto Kart Racer,0.006226296197777259
Mobile Suit Gundam 00: Gundam Meisters,0.0016352779350263802
Imagine: Cheerleader,0.02051317042455203
Nazotoki Battle Tore! Densetsu no Makyuu o Fukkatsu Saseyo!,0.023591256404460026
Theme Park,0.015636299710291013
Call of Cthulhu: Dark Corners of the Earth,-0.04115457116838961
The Great Escape,0.010681971237037402
Blur,-0.0033653464433918145
Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,0.046330818419676234
The Next BIG Thing,0.016413893264873636
Metal Gear Solid: Social Ops,-0.019354032367431273
Minna no DS Seminar: Kanpeki Eitango Ryoku,0.0021359590948488716
Kirarin * Revolution: Minna de Odorou Furi Furi Debut!,0.020002182821938774
PenPen TriIceLon,-0.021198474912376142
Salt Lake 2002,0.04416220772875867
SBK 2011: FIM Superbike World Championship,0.025411181176975717
DropCast,0.05135735743546199
Alien Syndrome,0.05857738654075639
Vexx,-0.005655694500871888
Crazy Chicken Tales,0.0007994203877856876
Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,0.008081586773206695
Mega Man Battle Network 5: Double Team DS (US sales),0.017665655543630976
Attack on Titan (KOEI),0.030430046995254756
Batman: Rise of Sin Tzu,0.010308868848362351
Secret Files: Tunguska,0.043444354870276314
EverQuest II: Destiny of Velious,0.050328033356066726
Unreal Tournament III,-0.045700304664675784
Disney Sports Skateboarding,0.041370376782822404
Summon Night 6: Lost Borders,0.03061519222630693
Summon Night 2,0.017359570444156702
Chou Soujuu Mecha MG,0.012247739908508137
Pro Evolution Soccer 2012,0.007583731315081721
Grey's Anatomy: The Video Game,0.06325774722096966
Terminator 3: The Redemption,0.017160776577085812
Arkanoid DS,0.02017424872211393
Call of Duty 2,-0.09763102709974092
Big Bang Mini,-0.003239880655906191
Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,0.01613672372221231
Chevrolet Camaro: Wild Ride,0.015848124258434737
Genkai Tokki: Moero Crystal,0.038404708528290143
Project Setsuna,0.04539826570919203
Serious Sam II,-0.010934942555993032
Neon Genesis Evangelion,-0.02773583394225021
Song of the Deep,0.07361352826399781
JoJo's Bizarre Adventure: All Star Battle,0.03285297292372569
Digimon All-Star Rumble,0.050642107594617514
The Legend of Heroes VII: The Trail of Blue,0.03808612095138031
MotoGP 10/11,0.0018231267995769684
Cabela's Big Game Hunter (2008),0.08573468820809538
Dead Rising 2: Off the Record,0.03572258472157763
Flipnic: Ultimate Pinball,-0.013246652664527403
ICO,0.022758700120055764
Eigo de Tabisuru: Little Charo,0.018253530770483195
World Series of Poker 2008: Battle for the Bracelets,0.00016545013504298822
NBA Hangtime,-0.019407670463246873
Busy Scissors,0.021559137313404975
Dreamer Series: Zoo Keeper,0.037238383778426254
D.C. II P.S.: Da Capo II Plus Situation,0.002195246671954365
The Witcher,-0.07631876728346221
Mike Piazza's Strike Zone,-0.0016391487846316721
Bust-A-Move '99,-0.014273308403071283
Star Soldier: Vanishing Earth,-0.004750403350744392
Top Gear Hyper-Bike,-0.0047818049818832975
Brunswick Circuit Pro Bowling,0.002777656447648269
Olympic Hockey 98,-0.0014244391957856095
CyberTiger,0.004198289824330459
Polaris SnoCross,-0.00017537084464969155
Penny Racers,-0.00762905831394356
S.C.A.R.S,-0.0071139139117146755
Another Code R: A Journey into Lost Memories,0.019019746529258086
Virtual Chess 64,-0.012823832947175262
Marvel Super Heroes,-0.0352104190344793
Worms Blast,0.010292918224504177
Atelier Sophie: The Alchemist of the Mysterious Book,0.05643356048907222
Prinny: Can I Really Be The Hero? (US sales),0.006074843104812544
Coded Arms: Contagion,0.04136059799756353
Foster's Home for Imaginary Friends: Imagination Invaders,0.004000284383934627
Smile PreCure! Let's Go! Marchen World,0.017036402707514497
S.T.A.L.K.E.R.: Call of Pripyat,-0.022999986868864397
IHRA Professional Drag Racing 2005,0.06035498483251622
Tokyo Xtreme Racer Advance,-0.0002753021287862367
Doraemon: Nobita no Uchuu Eiyuuki,0.025011512805903635
Disney's Kim Possible: Global Gemini,0.03466364959662194
Rock Blast,0.009337825936828636
I Love Beauty: Hollywood Makeover,0.005135318489413621
A New Beginning,0.010534630866477102
World Cup of Pool,0.022648838536865057
Santa Claus Is Comin' to Town!,0.01649235933220794
Create,0.059020236245849844
MLB Power Pros 2008,0.05133792056491515
Combat Elite: WWII Paratroopers,0.04686225957360257
Power Pro Success Legends,0.029066282970093837
Killer Loop,-0.018913120588793575
Cabela's Dangerous Hunts: Ultimate Challenge,0.03882275811647595
Little League World Series Baseball 2008,0.06493564096360416
Worldwide Soccer,-0.0256799517705133
Toriko: Gourmet Battle!,0.03539830168282698
Tony Hawk's Pro Skater 5,0.07864763972967204
Showtime Championship Boxing,0.09399541607055184
Commandos: Strike Force,0.050495387952302906
Mobile Suit Gundam: Gundam vs. Zeta Gundam,0.054962130829402156
Puzzler Collection,-0.00359063546533811
Rapala Pro Fishing,0.006837313474058249
Guilty Gear X: Advance Edition,-0.01679295948556181
Fate/Tiger Colosseum Upper,0.0032242278320300244
Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,0.013547496756585176
Warriors of the Lost Empire,0.08079465237303296
Pop Cutie! Street Fashion Simulation,0.0337125531437632
Ford Racing 3,0.001071882312015049
Culdcept Revolt,0.05234634677211858
Devil's Third,0.06195603043706832
PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,0.0003887535650175522
World Soccer Winning Eleven 9 (US sales),0.011797369364996868
Star Trek: Tactical Assault,0.04232769167768424
Oddworld: Munch's Oddysee,-0.01933589884011866
Winning Post 4 Maximum,-0.003843331973143904
Xiaolin Showdown,0.03212876988655644
Exhibition Volume 5,-0.007603276968998429
Record of Lodoss War: Eiyuu Sensou,-0.032693941662930825
Pro Yakyuu Netsu Star 2007,0.01912561159014281
Starry ? Sky: In Summer,0.013461574237680907
Klonoa Beach Volleyball,0.0016471846442573934
Melty Blood: Actress Again,0.007859587807171664
Mahouka Koukou no Rettousei: Out of Order,0.024633919847449448
3D Lemmings,-0.034251461444142706
Hi Hi Puffy AmiYumi: Kaznapped,0.0022399740644729604
Broken Sword: The Shadow of the Templars,-0.02583417318887271
Resident Evil - Code: Veronica X,0.025206380711228604
Corpse Party: Back to School Edition,0.032553613283026195
Tenchi Muyou! Ryoukouki Gokuraku,-0.04023794982946782
Kelly Slater's Pro Surfer,-0.011643976748532125
I Am In The Movie,0.03383474342377468
Zoo Tycoon: Complete Collection,-0.008665878671056504
Trapt,0.0015287145273017444
Splat Renegade Paintball,0.06361396374489381
Lord of Magna: Maiden Heaven,0.09024756054563099
SpongeBob SquarePants: Plankton's Robotic Revenge,0.03721991032385752
Metal Max 4: Gekkou no Diva,0.0338030582727189
Magi: Aratanaru Sekai,0.03780950953380113
Worms 3D,0.0210472151717358
Playmobil Knights,-0.010300289600580825
MXGP 2,0.042249379052478275
PoPoLoCrois,-0.024116875877174593
Dragon Rage,0.021907520938162506
Theresia...,0.06109153938657563
Sacred 2: Fallen Angel,-0.017098064252584422
Dance Sensation!,0.024891129370395504
Adventure Time: The Secret of the Nameless Kingdom,0.09870320380727904
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,0.015270307749904788
